input log file location, C:\Users\hotschmoe\Documents\GitHub\specula\results\qualcomm_dissect\prof\clean2\qnn-profiling-data_0.log
qnn-profile-viewer version, v2.45.40.260406130939
qnn-net-run version, v2.45.40.260406130939
Backend version, v2.45.40.260406130939
Msg Timestamp, Message, Time, Unit of Measurement, Timing Source, Event Level, Event Identifier
18013879715,EXECUTE,21670,US,BACKEND,ROOT,RPC (execute) time
18013879715,EXECUTE,21308,US,BACKEND,ROOT,QNN accelerator (execute) time
18013879715,EXECUTE,21117,US,BACKEND,ROOT,Accelerator (execute) time
18013879715,EXECUTE,21009,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18013879715,EXECUTE,21741,US,BACKEND,ROOT,QNN (execute) time
17996414357,EXECUTE,10763,US,NETRUN,ROOT,Graph 9: token_ar1_cl4096_2_of_4
17996414357,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
17996414357,EXECUTE,10688,US,BACKEND,ROOT,RPC (execute) time
17996414357,EXECUTE,10296,US,BACKEND,ROOT,QNN accelerator (execute) time
17996414357,EXECUTE,10123,US,BACKEND,ROOT,Accelerator (execute) time
17996414357,EXECUTE,9646,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
17996414357,EXECUTE,10751,US,BACKEND,ROOT,QNN (execute) time
17998851204,EXECUTE,10853,US,NETRUN,ROOT,Graph 9: token_ar1_cl4096_2_of_4
17998851204,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
17998851204,EXECUTE,10770,US,BACKEND,ROOT,RPC (execute) time
17998851204,EXECUTE,10317,US,BACKEND,ROOT,QNN accelerator (execute) time
17998851204,EXECUTE,10132,US,BACKEND,ROOT,Accelerator (execute) time
17998851204,EXECUTE,9680,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
17998851204,EXECUTE,10835,US,BACKEND,ROOT,QNN (execute) time
18000856897,EXECUTE,10566,US,NETRUN,ROOT,Graph 9: token_ar1_cl4096_2_of_4
18000856897,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18000856897,EXECUTE,10510,US,BACKEND,ROOT,RPC (execute) time
18000856897,EXECUTE,10064,US,BACKEND,ROOT,QNN accelerator (execute) time
18000856897,EXECUTE,9879,US,BACKEND,ROOT,Accelerator (execute) time
18000856897,EXECUTE,9772,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18000856897,EXECUTE,10556,US,BACKEND,ROOT,QNN (execute) time
18002776513,EXECUTE,10861,US,NETRUN,ROOT,Graph 9: token_ar1_cl4096_2_of_4
18002776513,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18002776513,EXECUTE,10785,US,BACKEND,ROOT,RPC (execute) time
18002776513,EXECUTE,10321,US,BACKEND,ROOT,QNN accelerator (execute) time
18002776513,EXECUTE,10137,US,BACKEND,ROOT,Accelerator (execute) time
18002776513,EXECUTE,9678,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18002776513,EXECUTE,10845,US,BACKEND,ROOT,QNN (execute) time
18004694102,EXECUTE,10400,US,NETRUN,ROOT,Graph 9: token_ar1_cl4096_2_of_4
18004694102,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18004694102,EXECUTE,10337,US,BACKEND,ROOT,RPC (execute) time
18004694102,EXECUTE,9952,US,BACKEND,ROOT,QNN accelerator (execute) time
18004694102,EXECUTE,9770,US,BACKEND,ROOT,Accelerator (execute) time
18004694102,EXECUTE,9666,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18004694102,EXECUTE,10391,US,BACKEND,ROOT,QNN (execute) time
18006612728,EXECUTE,10983,US,NETRUN,ROOT,Graph 9: token_ar1_cl4096_2_of_4
18006612728,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18006612728,EXECUTE,10910,US,BACKEND,ROOT,RPC (execute) time
18006612728,EXECUTE,10386,US,BACKEND,ROOT,QNN accelerator (execute) time
18006612728,EXECUTE,10197,US,BACKEND,ROOT,Accelerator (execute) time
18006612728,EXECUTE,9720,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18006612728,EXECUTE,10972,US,BACKEND,ROOT,QNN (execute) time
18008513152,EXECUTE,10470,US,NETRUN,ROOT,Graph 9: token_ar1_cl4096_2_of_4
18008513152,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18008513152,EXECUTE,10396,US,BACKEND,ROOT,RPC (execute) time
18008513152,EXECUTE,9985,US,BACKEND,ROOT,QNN accelerator (execute) time
18008513152,EXECUTE,9801,US,BACKEND,ROOT,Accelerator (execute) time
18008513152,EXECUTE,9698,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18008513152,EXECUTE,10455,US,BACKEND,ROOT,QNN (execute) time
18010421603,EXECUTE,10749,US,NETRUN,ROOT,Graph 9: token_ar1_cl4096_2_of_4
18010421603,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18010421603,EXECUTE,10678,US,BACKEND,ROOT,RPC (execute) time
18010421603,EXECUTE,10290,US,BACKEND,ROOT,QNN accelerator (execute) time
18010421603,EXECUTE,10105,US,BACKEND,ROOT,Accelerator (execute) time
18010421603,EXECUTE,9650,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18010421603,EXECUTE,10737,US,BACKEND,ROOT,QNN (execute) time
18012334919,EXECUTE,10456,US,NETRUN,ROOT,Graph 9: token_ar1_cl4096_2_of_4
18012334919,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18012334919,EXECUTE,10398,US,BACKEND,ROOT,RPC (execute) time
18012334919,EXECUTE,9922,US,BACKEND,ROOT,QNN accelerator (execute) time
18012334919,EXECUTE,9734,US,BACKEND,ROOT,Accelerator (execute) time
18012334919,EXECUTE,9629,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18012334919,EXECUTE,10446,US,BACKEND,ROOT,QNN (execute) time
18014232191,EXECUTE,10768,US,NETRUN,ROOT,Graph 9: token_ar1_cl4096_2_of_4
18014232191,EXECUTE,8,COUNT,BACKEND,ROOT,Number of HVX threads used
18014232191,EXECUTE,10693,US,BACKEND,ROOT,RPC (execute) time
18014232191,EXECUTE,10236,US,BACKEND,ROOT,QNN accelerator (execute) time
18014232191,EXECUTE,10063,US,BACKEND,ROOT,Accelerator (execute) time
18014232191,EXECUTE,9609,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
18014232191,EXECUTE,10751,US,BACKEND,ROOT,QNN (execute) time
18014467931,EXECUTE IPS,4.511573,INF/SEC,NETRUN,ROOT,null
